step,epoch,param,layer,grad_norm
728,1,fc2.weight,fc2,0.37105169892311096
728,1,fc1.bias,fc1,0.02234092354774475
728,1,fc1.weight,fc1,0.20586878061294556
729,1,fc2.bias,fc2,0.04321940243244171
729,1,fc2.weight,fc2,0.6653240323066711
729,1,fc1.bias,fc1,0.049013473093509674
729,1,fc1.weight,fc1,0.4278099238872528
730,1,fc2.bias,fc2,0.02621535025537014
730,1,fc2.weight,fc2,0.3490539789199829
730,1,fc1.bias,fc1,0.0287135262042284
730,1,fc1.weight,fc1,0.2263975739479065
731,1,fc2.bias,fc2,0.026792990043759346
731,1,fc2.weight,fc2,0.32442960143089294
731,1,fc1.bias,fc1,0.028740406036376953
731,1,fc1.weight,fc1,0.21462465822696686
732,1,fc2.bias,fc2,0.027573464438319206
732,1,fc2.weight,fc2,0.4777335524559021
732,1,fc1.bias,fc1,0.028051650151610374
732,1,fc1.weight,fc1,0.25473552942276
733,1,fc2.bias,fc2,0.02494589425623417
733,1,fc2.weight,fc2,0.4650830626487732
733,1,fc1.bias,fc1,0.02949574589729309
733,1,fc1.weight,fc1,0.2944173216819763
734,1,fc2.bias,fc2,0.03204507753252983
734,1,fc2.weight,fc2,0.5281878113746643
734,1,fc1.bias,fc1,0.03570754826068878
734,1,fc1.weight,fc1,0.30906856060028076
735,1,fc2.bias,fc2,0.027072979137301445
735,1,fc2.weight,fc2,0.4612118601799011
735,1,fc1.bias,fc1,0.031002085655927658
735,1,fc1.weight,fc1,0.2879074811935425
736,1,fc2.bias,fc2,0.026260750368237495
736,1,fc2.weight,fc2,0.46373412013053894
736,1,fc1.bias,fc1,0.030459193512797356
736,1,fc1.weight,fc1,0.2884281277656555
737,1,fc2.bias,fc2,0.023002689704298973
737,1,fc2.weight,fc2,0.40905460715293884
737,1,fc1.bias,fc1,0.02800491265952587
737,1,fc1.weight,fc1,0.25838229060173035
738,1,fc2.bias,fc2,0.029793530702590942
738,1,fc2.weight,fc2,0.44383612275123596
738,1,fc1.bias,fc1,0.03584187105298042
738,1,fc1.weight,fc1,0.2807968258857727
739,1,fc2.bias,fc2,0.016622697934508324
739,1,fc2.weight,fc2,0.2687373757362366
739,1,fc1.bias,fc1,0.02173406071960926
739,1,fc1.weight,fc1,0.20025700330734253
740,1,fc2.bias,fc2,0.025712188333272934
740,1,fc2.weight,fc2,0.5046820640563965
740,1,fc1.bias,fc1,0.03371298313140869
740,1,fc1.weight,fc1,0.32795026898384094
741,1,fc2.bias,fc2,0.02546442672610283
741,1,fc2.weight,fc2,0.4324692189693451
741,1,fc1.bias,fc1,0.03585035353899002
741,1,fc1.weight,fc1,0.2903881072998047
742,1,fc2.bias,fc2,0.0282296035438776
742,1,fc2.weight,fc2,0.4042377471923828
742,1,fc1.bias,fc1,0.029517626389861107
742,1,fc1.weight,fc1,0.22861067950725555
743,1,fc2.bias,fc2,0.01542723923921585
743,1,fc2.weight,fc2,0.30499187111854553
743,1,fc1.bias,fc1,0.020151784643530846
743,1,fc1.weight,fc1,0.21404485404491425
744,1,fc2.bias,fc2,0.02243034914135933
744,1,fc2.weight,fc2,0.31981605291366577
744,1,fc1.bias,fc1,0.027709610760211945
744,1,fc1.weight,fc1,0.2336747795343399
745,1,fc2.bias,fc2,0.010938355699181557
745,1,fc2.weight,fc2,0.20292538404464722
745,1,fc1.bias,fc1,0.01599002070724964
745,1,fc1.weight,fc1,0.16789047420024872
746,1,fc2.bias,fc2,0.022398464381694794
746,1,fc2.weight,fc2,0.3951660990715027
746,1,fc1.bias,fc1,0.027592096477746964
746,1,fc1.weight,fc1,0.2606189548969269
747,1,fc2.bias,fc2,0.031153859570622444
747,1,fc2.weight,fc2,0.5600956082344055
747,1,fc1.bias,fc1,0.035752538591623306
747,1,fc1.weight,fc1,0.3699089586734772
748,1,fc2.bias,fc2,0.030332934111356735
748,1,fc2.weight,fc2,0.462431401014328
748,1,fc1.bias,fc1,0.031919870525598526
748,1,fc1.weight,fc1,0.2988003194332123
749,1,fc2.bias,fc2,0.02998771332204342
749,1,fc2.weight,fc2,0.48292386531829834
749,1,fc1.bias,fc1,0.035507380962371826
749,1,fc1.weight,fc1,0.31210699677467346
750,1,fc2.bias,fc2,0.034710947424173355
750,1,fc2.weight,fc2,0.60265052318573
750,1,fc1.bias,fc1,0.041780196130275726
750,1,fc1.weight,fc1,0.385989248752594
751,1,fc2.bias,fc2,0.020993025973439217
751,1,fc2.weight,fc2,0.34669435024261475
751,1,fc1.bias,fc1,0.025423791259527206
751,1,fc1.weight,fc1,0.2543976306915283
752,1,fc2.bias,fc2,0.035285525023937225
752,1,fc2.weight,fc2,0.5224586129188538
752,1,fc1.bias,fc1,0.03771783784031868
752,1,fc1.weight,fc1,0.30728858709335327
753,1,fc2.bias,fc2,0.023915475234389305
753,1,fc2.weight,fc2,0.4009653329849243
753,1,fc1.bias,fc1,0.027178332209587097
753,1,fc1.weight,fc1,0.2866568863391876
754,1,fc2.bias,fc2,0.02353396639227867
754,1,fc2.weight,fc2,0.41138672828674316
754,1,fc1.bias,fc1,0.028150906786322594
754,1,fc1.weight,fc1,0.2630009353160858
755,1,fc2.bias,fc2,0.019521204754710197
755,1,fc2.weight,fc2,0.3290071189403534
755,1,fc1.bias,fc1,0.022581806406378746
755,1,fc1.weight,fc1,0.20776861906051636
756,1,fc2.bias,fc2,0.023630497977137566
756,1,fc2.weight,fc2,0.38473185896873474
756,1,fc1.bias,fc1,0.029181886464357376
756,1,fc1.weight,fc1,0.25077882409095764
757,1,fc2.bias,fc2,0.024213245138525963
757,1,fc2.weight,fc2,0.40522921085357666
757,1,fc1.bias,fc1,0.03087586909532547
757,1,fc1.weight,fc1,0.2892586588859558
758,1,fc2.bias,fc2,0.02681921049952507
758,1,fc2.weight,fc2,0.37243950366973877
758,1,fc1.bias,fc1,0.029932281002402306
758,1,fc1.weight,fc1,0.24480095505714417
759,1,fc2.bias,fc2,0.019369816407561302
759,1,fc2.weight,fc2,0.3796824812889099
759,1,fc1.bias,fc1,0.025350378826260567
759,1,fc1.weight,fc1,0.24476885795593262
760,1,fc2.bias,fc2,0.043411776423454285
760,1,fc2.weight,fc2,0.6030539870262146
760,1,fc1.bias,fc1,0.04640338569879532
760,1,fc1.weight,fc1,0.3473275899887085
761,1,fc2.bias,fc2,0.020301781594753265
761,1,fc2.weight,fc2,0.38583987951278687
761,1,fc1.bias,fc1,0.02365644834935665
761,1,fc1.weight,fc1,0.24717621505260468
762,1,fc2.bias,fc2,0.028420453891158104
762,1,fc2.weight,fc2,0.5515695810317993
762,1,fc1.bias,fc1,0.02968752197921276
762,1,fc1.weight,fc1,0.32745081186294556
763,1,fc2.bias,fc2,0.031516119837760925
763,1,fc2.weight,fc2,0.43733304738998413
763,1,fc1.bias,fc1,0.03274187445640564
763,1,fc1.weight,fc1,0.25860702991485596
764,1,fc2.bias,fc2,0.01886841095983982
764,1,fc2.weight,fc2,0.29408788681030273
764,1,fc1.bias,fc1,0.023885400965809822
764,1,fc1.weight,fc1,0.20970673859119415
765,1,fc2.bias,fc2,0.02654113993048668
765,1,fc2.weight,fc2,0.4674973487854004
765,1,fc1.bias,fc1,0.03382600098848343
765,1,fc1.weight,fc1,0.31236422061920166
766,1,fc2.bias,fc2,0.04582103341817856
766,1,fc2.weight,fc2,0.7465663552284241
766,1,fc1.bias,fc1,0.04688320308923721
766,1,fc1.weight,fc1,0.3898200988769531
767,1,fc2.bias,fc2,0.022999849170446396
767,1,fc2.weight,fc2,0.4517297148704529
767,1,fc1.bias,fc1,0.02541389875113964
767,1,fc1.weight,fc1,0.2377758026123047
768,1,fc2.bias,fc2,0.03151533752679825
768,1,fc2.weight,fc2,0.4681154787540436
768,1,fc1.bias,fc1,0.03915999457240105
768,1,fc1.weight,fc1,0.3017946183681488
769,1,fc2.bias,fc2,0.023972906172275543
769,1,fc2.weight,fc2,0.38225531578063965
769,1,fc1.bias,fc1,0.025087028741836548
769,1,fc1.weight,fc1,0.25787976384162903
770,1,fc2.bias,fc2,0.026852920651435852
770,1,fc2.weight,fc2,0.4021548628807068
770,1,fc1.bias,fc1,0.033441588282585144
770,1,fc1.weight,fc1,0.2879643142223358
771,1,fc2.bias,fc2,0.027479806914925575
771,1,fc2.weight,fc2,0.4094451069831848
771,1,fc1.bias,fc1,0.032161615788936615
771,1,fc1.weight,fc1,0.25708746910095215
772,1,fc2.bias,fc2,0.017756067216396332
772,1,fc2.weight,fc2,0.27675700187683105
772,1,fc1.bias,fc1,0.024480244144797325
772,1,fc1.weight,fc1,0.21291930973529816
773,1,fc2.bias,fc2,0.015306029468774796
773,1,fc2.weight,fc2,0.22680020332336426
773,1,fc1.bias,fc1,0.017744798213243484
773,1,fc1.weight,fc1,0.14954009652137756
774,1,fc2.bias,fc2,0.029291346669197083
774,1,fc2.weight,fc2,0.45185786485671997
774,1,fc1.bias,fc1,0.03162892535328865
774,1,fc1.weight,fc1,0.3008549213409424
775,1,fc2.bias,fc2,0.03491031378507614
775,1,fc2.weight,fc2,0.5922891497612
775,1,fc1.bias,fc1,0.04229595512151718
775,1,fc1.weight,fc1,0.38640904426574707
776,1,fc2.bias,fc2,0.028736289590597153
776,1,fc2.weight,fc2,0.40668773651123047
776,1,fc1.bias,fc1,0.02963239885866642
776,1,fc1.weight,fc1,0.2666960060596466
777,1,fc2.bias,fc2,0.028691239655017853
777,1,fc2.weight,fc2,0.44831404089927673
777,1,fc1.bias,fc1,0.02810024470090866
777,1,fc1.weight,fc1,0.24999019503593445
778,1,fc2.bias,fc2,0.01834956556558609
778,1,fc2.weight,fc2,0.3492543399333954
778,1,fc1.bias,fc1,0.024715609848499298
778,1,fc1.weight,fc1,0.25696370005607605
779,1,fc2.bias,fc2,0.02592664211988449
779,1,fc2.weight,fc2,0.3220767676830292
779,1,fc1.bias,fc1,0.028161562979221344
779,1,fc1.weight,fc1,0.20418496429920197
780,1,fc2.bias,fc2,0.028986750170588493
780,1,fc2.weight,fc2,0.49897539615631104
780,1,fc1.bias,fc1,0.029782911762595177
780,1,fc1.weight,fc1,0.271827757358551
781,1,fc2.bias,fc2,0.02333262749016285
781,1,fc2.weight,fc2,0.36067885160446167
781,1,fc1.bias,fc1,0.027934711426496506
781,1,fc1.weight,fc1,0.25965169072151184
782,1,fc2.bias,fc2,0.027071041986346245
782,1,fc2.weight,fc2,0.4454812705516815
782,1,fc1.bias,fc1,0.021487483754754066
782,1,fc1.weight,fc1,0.22453796863555908
783,1,fc2.bias,fc2,0.02729656919836998
783,1,fc2.weight,fc2,0.38426128029823303
783,1,fc1.bias,fc1,0.03665889427065849
783,1,fc1.weight,fc1,0.2758472263813019
784,1,fc2.bias,fc2,0.0199457835406065
784,1,fc2.weight,fc2,0.39163288474082947
784,1,fc1.bias,fc1,0.023616330698132515
784,1,fc1.weight,fc1,0.2405133843421936
785,1,fc2.bias,fc2,0.03508938103914261
785,1,fc2.weight,fc2,0.516270637512207
785,1,fc1.bias,fc1,0.03442330285906792
785,1,fc1.weight,fc1,0.29955795407295227
786,1,fc2.bias,fc2,0.023176278918981552
786,1,fc2.weight,fc2,0.3443243205547333
786,1,fc1.bias,fc1,0.025298019871115685
786,1,fc1.weight,fc1,0.20767688751220703
787,1,fc2.bias,fc2,0.017208775505423546
787,1,fc2.weight,fc2,0.38930749893188477
787,1,fc1.bias,fc1,0.021553099155426025
787,1,fc1.weight,fc1,0.23556549847126007
788,1,fc2.bias,fc2,0.015527199022471905
788,1,fc2.weight,fc2,0.28655335307121277
788,1,fc1.bias,fc1,0.021817680448293686
788,1,fc1.weight,fc1,0.2165166586637497
789,1,fc2.bias,fc2,0.028477702289819717
789,1,fc2.weight,fc2,0.4828357994556427
789,1,fc1.bias,fc1,0.03376093879342079
789,1,fc1.weight,fc1,0.30090010166168213
790,1,fc2.bias,fc2,0.04317988455295563
790,1,fc2.weight,fc2,0.6738036870956421
790,1,fc1.bias,fc1,0.040533144026994705
790,1,fc1.weight,fc1,0.33439314365386963
791,1,fc2.bias,fc2,0.02697850577533245
791,1,fc2.weight,fc2,0.5058296322822571
791,1,fc1.bias,fc1,0.030625557526946068
791,1,fc1.weight,fc1,0.3243354558944702
792,1,fc2.bias,fc2,0.027440406382083893
792,1,fc2.weight,fc2,0.3718279004096985
792,1,fc1.bias,fc1,0.03331974148750305
792,1,fc1.weight,fc1,0.2577945590019226
793,1,fc2.bias,fc2,0.03176552429795265
793,1,fc2.weight,fc2,0.44021397829055786
793,1,fc1.bias,fc1,0.03644310683012009
793,1,fc1.weight,fc1,0.28415173292160034
794,1,fc2.bias,fc2,0.03136809542775154
794,1,fc2.weight,fc2,0.44457775354385376
794,1,fc1.bias,fc1,0.03596652299165726
794,1,fc1.weight,fc1,0.2912892699241638
795,1,fc2.bias,fc2,0.021518157795071602
795,1,fc2.weight,fc2,0.3456469774246216
795,1,fc1.bias,fc1,0.02386998012661934
795,1,fc1.weight,fc1,0.23399922251701355
796,1,fc2.bias,fc2,0.03144175931811333
796,1,fc2.weight,fc2,0.4085657596588135
796,1,fc1.bias,fc1,0.033476293087005615
796,1,fc1.weight,fc1,0.24531832337379456
797,1,fc2.bias,fc2,0.0342269130051136
797,1,fc2.weight,fc2,0.520560085773468
797,1,fc1.bias,fc1,0.035882074385881424
797,1,fc1.weight,fc1,0.2966729998588562
798,1,fc2.bias,fc2,0.026976453140378
798,1,fc2.weight,fc2,0.49495241045951843
798,1,fc1.bias,fc1,0.033236321061849594
798,1,fc1.weight,fc1,0.31764522194862366
799,1,fc2.bias,fc2,0.05142636597156525
799,1,fc2.weight,fc2,0.7423526048660278
799,1,fc1.bias,fc1,0.04888179898262024
799,1,fc1.weight,fc1,0.36767810583114624
800,1,fc2.bias,fc2,0.03183745592832565
800,1,fc2.weight,fc2,0.5042024254798889
800,1,fc1.bias,fc1,0.03338972106575966
800,1,fc1.weight,fc1,0.27014225721359253
801,1,fc2.bias,fc2,0.024838227778673172
801,1,fc2.weight,fc2,0.5033848285675049
801,1,fc1.bias,fc1,0.029615577310323715
801,1,fc1.weight,fc1,0.30764240026474
802,1,fc2.bias,fc2,0.04013034701347351
802,1,fc2.weight,fc2,0.6791203618049622
802,1,fc1.bias,fc1,0.03819364681839943
802,1,fc1.weight,fc1,0.3480294942855835
803,1,fc2.bias,fc2,0.02544461004436016
803,1,fc2.weight,fc2,0.3894200921058655
803,1,fc1.bias,fc1,0.03063638135790825
803,1,fc1.weight,fc1,0.23086299002170563
804,1,fc2.bias,fc2,0.012551844120025635
804,1,fc2.weight,fc2,0.3320690095424652
804,1,fc1.bias,fc1,0.018217964097857475
804,1,fc1.weight,fc1,0.23210453987121582
805,1,fc2.bias,fc2,0.025483373552560806
805,1,fc2.weight,fc2,0.4259254038333893
805,1,fc1.bias,fc1,0.032266274094581604
805,1,fc1.weight,fc1,0.2970632016658783
806,1,fc2.bias,fc2,0.02714211493730545
806,1,fc2.weight,fc2,0.3942413032054901
806,1,fc1.bias,fc1,0.029497887939214706
806,1,fc1.weight,fc1,0.24389292299747467
807,1,fc2.bias,fc2,0.012387329712510109
807,1,fc2.weight,fc2,0.22650213539600372
807,1,fc1.bias,fc1,0.016197312623262405
807,1,fc1.weight,fc1,0.16569973528385162
808,1,fc2.bias,fc2,0.015174292959272861
808,1,fc2.weight,fc2,0.22691738605499268
808,1,fc1.bias,fc1,0.016662245616316795
808,1,fc1.weight,fc1,0.13893677294254303
809,1,fc2.bias,fc2,0.01939123310148716
809,1,fc2.weight,fc2,0.30168044567108154
809,1,fc1.bias,fc1,0.021455194801092148
809,1,fc1.weight,fc1,0.20012244582176208
810,1,fc2.bias,fc2,0.012947103008627892
810,1,fc2.weight,fc2,0.27666935324668884
810,1,fc1.bias,fc1,0.022095676511526108
810,1,fc1.weight,fc1,0.21969732642173767
811,1,fc2.bias,fc2,0.02303415723145008
811,1,fc2.weight,fc2,0.33757883310317993
811,1,fc1.bias,fc1,0.026096928864717484
811,1,fc1.weight,fc1,0.21949556469917297
812,1,fc2.bias,fc2,0.020242493599653244
812,1,fc2.weight,fc2,0.33662301301956177
812,1,fc1.bias,fc1,0.024553192779421806
812,1,fc1.weight,fc1,0.2398165762424469
813,1,fc2.bias,fc2,0.02062230370938778
813,1,fc2.weight,fc2,0.29204973578453064
813,1,fc1.bias,fc1,0.02059246599674225
813,1,fc1.weight,fc1,0.2018514722585678
814,1,fc2.bias,fc2,0.031756505370140076
814,1,fc2.weight,fc2,0.4527522027492523
814,1,fc1.bias,fc1,0.03183194249868393
814,1,fc1.weight,fc1,0.25309374928474426
815,1,fc2.bias,fc2,0.023715615272521973
815,1,fc2.weight,fc2,0.37810930609703064
815,1,fc1.bias,fc1,0.026383891701698303
815,1,fc1.weight,fc1,0.27058175206184387
816,1,fc2.bias,fc2,0.019013922661542892
816,1,fc2.weight,fc2,0.34653759002685547
816,1,fc1.bias,fc1,0.025333479046821594
816,1,fc1.weight,fc1,0.2557452321052551
817,1,fc2.bias,fc2,0.014185693114995956
817,1,fc2.weight,fc2,0.2504787743091583
817,1,fc1.bias,fc1,0.021442929282784462
817,1,fc1.weight,fc1,0.20393435657024384
818,1,fc2.bias,fc2,0.045402176678180695
818,1,fc2.weight,fc2,0.6778333783149719
818,1,fc1.bias,fc1,0.05037900432944298
818,1,fc1.weight,fc1,0.3771885633468628
819,1,fc2.bias,fc2,0.018351048231124878
819,1,fc2.weight,fc2,0.2542768716812134
819,1,fc1.bias,fc1,0.02235761284828186
819,1,fc1.weight,fc1,0.19795045256614685
820,1,fc2.bias,fc2,0.021259821951389313
820,1,fc2.weight,fc2,0.38548970222473145
820,1,fc1.bias,fc1,0.023640571162104607
820,1,fc1.weight,fc1,0.23309192061424255
821,1,fc2.bias,fc2,0.029916711151599884
821,1,fc2.weight,fc2,0.4347105026245117
821,1,fc1.bias,fc1,0.031194092705845833
821,1,fc1.weight,fc1,0.2583239674568176
822,1,fc2.bias,fc2,0.037773583084344864
822,1,fc2.weight,fc2,0.6718814969062805
822,1,fc1.bias,fc1,0.042234864085912704
822,1,fc1.weight,fc1,0.3923272490501404
823,1,fc2.bias,fc2,0.018389884382486343
823,1,fc2.weight,fc2,0.3771115243434906
823,1,fc1.bias,fc1,0.021812936291098595
823,1,fc1.weight,fc1,0.24584129452705383
824,1,fc2.bias,fc2,0.02689722180366516
824,1,fc2.weight,fc2,0.4908478856086731
824,1,fc1.bias,fc1,0.03345228731632233
824,1,fc1.weight,fc1,0.3188832104206085
825,1,fc2.bias,fc2,0.028486737981438637
825,1,fc2.weight,fc2,0.43033039569854736
825,1,fc1.bias,fc1,0.03156605362892151
825,1,fc1.weight,fc1,0.26761677861213684
826,1,fc2.bias,fc2,0.03705073148012161
826,1,fc2.weight,fc2,0.5752055644989014
826,1,fc1.bias,fc1,0.03989734500646591
826,1,fc1.weight,fc1,0.324802041053772
827,1,fc2.bias,fc2,0.023816853761672974
827,1,fc2.weight,fc2,0.34833860397338867
827,1,fc1.bias,fc1,0.029417045414447784
827,1,fc1.weight,fc1,0.2402508556842804
828,1,fc2.bias,fc2,0.02673606388270855
828,1,fc2.weight,fc2,0.4156806468963623
828,1,fc1.bias,fc1,0.03089120425283909
828,1,fc1.weight,fc1,0.26627326011657715
829,1,fc2.bias,fc2,0.020738257095217705
829,1,fc2.weight,fc2,0.3308030664920807
829,1,fc1.bias,fc1,0.024978769943118095
829,1,fc1.weight,fc1,0.24211744964122772
830,1,fc2.bias,fc2,0.024544334039092064
830,1,fc2.weight,fc2,0.4344428479671478
830,1,fc1.bias,fc1,0.026087112724781036
830,1,fc1.weight,fc1,0.2695746123790741
831,1,fc2.bias,fc2,0.031034445390105247
831,1,fc2.weight,fc2,0.4376615881919861
831,1,fc1.bias,fc1,0.03569855913519859
831,1,fc1.weight,fc1,0.27915769815444946
832,1,fc2.bias,fc2,0.030478043481707573
832,1,fc2.weight,fc2,0.4735812842845917
832,1,fc1.bias,fc1,0.028161779046058655
832,1,fc1.weight,fc1,0.2498260885477066
833,1,fc2.bias,fc2,0.021433858200907707
833,1,fc2.weight,fc2,0.36660346388816833
833,1,fc1.bias,fc1,0.02321230061352253
833,1,fc1.weight,fc1,0.2336960732936859
834,1,fc2.bias,fc2,0.03435218334197998
834,1,fc2.weight,fc2,0.5825538039207458
834,1,fc1.bias,fc1,0.03797570988535881
834,1,fc1.weight,fc1,0.3409954011440277
835,1,fc2.bias,fc2,0.01959640346467495
835,1,fc2.weight,fc2,0.3226223587989807
835,1,fc1.bias,fc1,0.023539314046502113
835,1,fc1.weight,fc1,0.20193441212177277
836,1,fc2.bias,fc2,0.022220516577363014
836,1,fc2.weight,fc2,0.44386744499206543
836,1,fc1.bias,fc1,0.029258763417601585
836,1,fc1.weight,fc1,0.31553953886032104
837,1,fc2.bias,fc2,0.04148754104971886
837,1,fc2.weight,fc2,0.5101235508918762
837,1,fc1.bias,fc1,0.04322339966893196
837,1,fc1.weight,fc1,0.29969412088394165
838,1,fc2.bias,fc2,0.020989835262298584
838,1,fc2.weight,fc2,0.306547075510025
838,1,fc1.bias,fc1,0.02714236080646515
838,1,fc1.weight,fc1,0.22718222439289093
839,1,fc2.bias,fc2,0.018046898767352104
839,1,fc2.weight,fc2,0.3504941165447235
839,1,fc1.bias,fc1,0.023894881829619408
839,1,fc1.weight,fc1,0.24979549646377563
840,1,fc2.bias,fc2,0.030153367668390274
840,1,fc2.weight,fc2,0.539499044418335
840,1,fc1.bias,fc1,0.03588677570223808
840,1,fc1.weight,fc1,0.32502463459968567
841,1,fc2.bias,fc2,0.028145842254161835
841,1,fc2.weight,fc2,0.4187525808811188
841,1,fc1.bias,fc1,0.036130357533693314
841,1,fc1.weight,fc1,0.28146031498908997
842,1,fc2.bias,fc2,0.02821231633424759
842,1,fc2.weight,fc2,0.4634186625480652
842,1,fc1.bias,fc1,0.03000575676560402
842,1,fc1.weight,fc1,0.260619193315506
843,1,fc2.bias,fc2,0.018457934260368347
843,1,fc2.weight,fc2,0.30880212783813477
843,1,fc1.bias,fc1,0.02020311914384365
843,1,fc1.weight,fc1,0.1942458599805832
844,1,fc2.bias,fc2,0.014918499626219273
844,1,fc2.weight,fc2,0.2963530421257019
844,1,fc1.bias,fc1,0.01887240633368492
844,1,fc1.weight,fc1,0.20102743804454803
845,1,fc2.bias,fc2,0.020781733095645905
845,1,fc2.weight,fc2,0.40680739283561707
845,1,fc1.bias,fc1,0.02544187381863594
845,1,fc1.weight,fc1,0.2627755105495453
846,1,fc2.bias,fc2,0.03450693190097809
846,1,fc2.weight,fc2,0.498166561126709
846,1,fc1.bias,fc1,0.04057471826672554
846,1,fc1.weight,fc1,0.303539514541626
847,1,fc2.bias,fc2,0.03563404828310013
847,1,fc2.weight,fc2,0.5049881935119629
847,1,fc1.bias,fc1,0.039509113878011703
847,1,fc1.weight,fc1,0.330157995223999
848,1,fc2.bias,fc2,0.035036683082580566
848,1,fc2.weight,fc2,0.5020195841789246
848,1,fc1.bias,fc1,0.03381635621190071
848,1,fc1.weight,fc1,0.28162482380867004
849,1,fc2.bias,fc2,0.03279624134302139
849,1,fc2.weight,fc2,0.5200406312942505
849,1,fc1.bias,fc1,0.03418608754873276
849,1,fc1.weight,fc1,0.3040321469306946
850,1,fc2.bias,fc2,0.03338180482387543
850,1,fc2.weight,fc2,0.5020884871482849
850,1,fc1.bias,fc1,0.04002220556139946
850,1,fc1.weight,fc1,0.29837551712989807
851,1,fc2.bias,fc2,0.035591453313827515
851,1,fc2.weight,fc2,0.5438272953033447
851,1,fc1.bias,fc1,0.038328953087329865
851,1,fc1.weight,fc1,0.30186355113983154
852,1,fc2.bias,fc2,0.02630702592432499
852,1,fc2.weight,fc2,0.37290623784065247
852,1,fc1.bias,fc1,0.03385056182742119
852,1,fc1.weight,fc1,0.2684536874294281
853,1,fc2.bias,fc2,0.026059148833155632
853,1,fc2.weight,fc2,0.3850690722465515
853,1,fc1.bias,fc1,0.027988092973828316
853,1,fc1.weight,fc1,0.2377413660287857
854,1,fc2.bias,fc2,0.020460374653339386
854,1,fc2.weight,fc2,0.46147841215133667
854,1,fc1.bias,fc1,0.029749276116490364
854,1,fc1.weight,fc1,0.3298395872116089
855,1,fc2.bias,fc2,0.02244855836033821
855,1,fc2.weight,fc2,0.36129137873649597
855,1,fc1.bias,fc1,0.028393015265464783
855,1,fc1.weight,fc1,0.25311169028282166
856,1,fc2.bias,fc2,0.029223047196865082
856,1,fc2.weight,fc2,0.32927536964416504
856,1,fc1.bias,fc1,0.032950859516859055
856,1,fc1.weight,fc1,0.22524218261241913
857,1,fc2.bias,fc2,0.014079171232879162
857,1,fc2.weight,fc2,0.2814290523529053
857,1,fc1.bias,fc1,0.022837726399302483
857,1,fc1.weight,fc1,0.23315514624118805
858,1,fc2.bias,fc2,0.014498095028102398
858,1,fc2.weight,fc2,0.25909122824668884
858,1,fc1.bias,fc1,0.021595260128378868
858,1,fc1.weight,fc1,0.20074525475502014
859,1,fc2.bias,fc2,0.024389734491705894
859,1,fc2.weight,fc2,0.3796190321445465
859,1,fc1.bias,fc1,0.027453364804387093
859,1,fc1.weight,fc1,0.2457856982946396
860,1,fc2.bias,fc2,0.025750204920768738
860,1,fc2.weight,fc2,0.36527156829833984
860,1,fc1.bias,fc1,0.030340852215886116
860,1,fc1.weight,fc1,0.22151470184326172
861,1,fc2.bias,fc2,0.021924709901213646
861,1,fc2.weight,fc2,0.3446575999259949
861,1,fc1.bias,fc1,0.030005620792508125
861,1,fc1.weight,fc1,0.2619459331035614
862,1,fc2.bias,fc2,0.01861988566815853
862,1,fc2.weight,fc2,0.28499773144721985
862,1,fc1.bias,fc1,0.024658409878611565
862,1,fc1.weight,fc1,0.23420460522174835
863,1,fc2.bias,fc2,0.026452770456671715
863,1,fc2.weight,fc2,0.44262927770614624
863,1,fc1.bias,fc1,0.03719093278050423
863,1,fc1.weight,fc1,0.29491543769836426
864,1,fc2.bias,fc2,0.026299526914954185
864,1,fc2.weight,fc2,0.44775545597076416
864,1,fc1.bias,fc1,0.030436156317591667
864,1,fc1.weight,fc1,0.29374217987060547
865,1,fc2.bias,fc2,0.0284727830439806
865,1,fc2.weight,fc2,0.4384500980377197
865,1,fc1.bias,fc1,0.03164994344115257
865,1,fc1.weight,fc1,0.31683415174484253
866,1,fc2.bias,fc2,0.030493242666125298
866,1,fc2.weight,fc2,0.5058841109275818
866,1,fc1.bias,fc1,0.037337929010391235
866,1,fc1.weight,fc1,0.33862969279289246
867,1,fc2.bias,fc2,0.04153165966272354
867,1,fc2.weight,fc2,0.7001730799674988
867,1,fc1.bias,fc1,0.0428888276219368
867,1,fc1.weight,fc1,0.3873790502548218
868,1,fc2.bias,fc2,0.026337934657931328
868,1,fc2.weight,fc2,0.4613414406776428
868,1,fc1.bias,fc1,0.03335004299879074
868,1,fc1.weight,fc1,0.29308703541755676
869,1,fc2.bias,fc2,0.026619093492627144
869,1,fc2.weight,fc2,0.43389564752578735
869,1,fc1.bias,fc1,0.03185797855257988
869,1,fc1.weight,fc1,0.27490243315696716
870,1,fc2.bias,fc2,0.021519098430871964
870,1,fc2.weight,fc2,0.4086378216743469
870,1,fc1.bias,fc1,0.02727488800883293
870,1,fc1.weight,fc1,0.24245789647102356
871,1,fc2.bias,fc2,0.030683664605021477
871,1,fc2.weight,fc2,0.3789840340614319
871,1,fc1.bias,fc1,0.03420073911547661
871,1,fc1.weight,fc1,0.25032246112823486
872,1,fc2.bias,fc2,0.012940481305122375
872,1,fc2.weight,fc2,0.2617262005805969
872,1,fc1.bias,fc1,0.019252827391028404
872,1,fc1.weight,fc1,0.2113330215215683
873,1,fc2.bias,fc2,0.035899240523576736
873,1,fc2.weight,fc2,0.553854763507843
873,1,fc1.bias,fc1,0.03378477320075035
873,1,fc1.weight,fc1,0.30381307005882263
